0,0.9933762647823969
1,0.9795929092117956
2,0.9624208269682721
3,0.9972602573860418
4,0.09469366368239211
5,0.9965575157637646
6,0.9983943652216953
7,0.948758263367151
8,0.17734059041923264
9,0.4863782003544243
10,0.0008384127385826157
11,0.9918075182944575
12,0.9891846003404999
13,0.2548108350416415
14,0.9836272250847775
15,0.978566826070965
16,0.0007425574692211058
17,0.9970781415321912
18,0.9626024360797654
19,0.8917955368461965
20,0.0008183177561894361
21,0.99670405107712
22,0.02560542883364615
23,0.9975949774960742
24,0.979889180575262
25,0.9988926223060032
26,0.9985570506706563
27,0.9447327985165405
28,0.0019786319326603255
29,0.2855870755980204
30,0.6998701287092522
31,0.9972350589596304
32,0.00023221343623225192
33,0.9792545018820883
34,0.00036911707009533115
35,0.0037162786106993756
36,0.0012905685625618545
37,0.9902641610702547
38,0.9901866899093158
39,0.9964344833121326
40,0.9927861720303367
41,0.9945526493622464
42,0.9974029478610943
43,0.0008609286409294886
44,0.9749411674750276
45,0.9933894098364079
46,0.015540231293193004
47,0.9956845195146314
48,0.9906099833727303
49,0.9956826347992876
50,0.6261997854197316
51,0.9951715124421538
52,0.993390882085874
53,0.9841561661035707
54,0.9979716609901866
55,0.9927605961465269
56,0.9805874029694661
57,0.9983046164010505
58,0.9965789017820691
59,0.96978584030771
60,0.9979824392187768
61,0.9966204956464434
62,0.8708962658365182
63,0.9543651450996367
64,0.8905893625751191
65,0.0016104062694871656
66,0.00036465089453164787
67,0.9930756762307686
68,0.9817018890237086
69,0.9950188716196194
70,0.9025021311181255
71,0.9990293724861823
72,0.9886440121831662
73,0.9949103913523022
74,0.9947880304124681
75,0.9949450590580374
76,0.9922699936210166
77,0.9526755671532922
78,0.0001702446548827364
79,0.9977552590897489
80,0.9972828289700113
81,0.993243453383926
82,0.9985089864505718
83,0.011605163433985134
84,0.8034445650815701
85,0.9598963461651907
86,0.9888781210246899
87,0.00037350002253015593
88,0.9148602000671057
89,0.9091012860666732
90,0.22241011620133144
91,0.0004851508288832371
92,0.9885968164205603
93,0.6175677725422862
94,0.994608880156714
95,0.9972198869913755
96,0.9684042862503179
97,0.9989058422700838
98,0.04056393691754264
99,0.00038005741446596686
100,0.8992441125161894
101,0.9831517018920963
102,0.996648919364483
103,0.9947445354427877
104,0.6912244421042375
105,0.7084173100901033
106,0.8884445843761237
107,0.9703290307103632
108,0.9980578374800368
109,0.998551356702351
110,0.8347465921297165
111,0.958107629424707
112,0.9747985166576418
113,0.9776048221810614
114,0.05457038801516361
115,0.000406132162048798
116,0.9986350914947806
117,0.941331483285872
118,0.9736707146018005
119,0.9987376962947768
120,0.7243823725621428
121,0.9787774004199573
122,0.9991975496665326
123,0.99918267435257
124,0.9982688828473898
125,0.8678770638392358
126,0.00027643803127302274
127,0.710424973926277
128,0.997241137066313
129,0.9468744724961654
130,0.7240237845930714
131,0.9453447770355805
132,0.970166601928321
133,0.9909635135753783
134,0.9981046719059694
135,0.9964694447120718
136,0.950558671982166
137,0.47283998642196134
138,0.9960612357203641
139,0.00026241784616600367
140,0.9747137370517122
141,0.9944554981628602
142,0.9987633062607302
143,0.00037100979511824376
144,0.640646661583368
145,0.005945922924552061
146,0.9813206534858795
147,0.9968642554173858
148,0.965709858849857
149,0.9764709688135499
150,0.9943038403189133
151,0.9764928871464018
152,0.5537819103339113
153,0.9911254087377654
154,0.0011210625165191447
155,0.4265709458615149
156,0.988782762628681
157,0.8818535264491022
158,0.9888988366079041
159,0.9829771054864116
160,0.720953168013011
161,0.4279421809788526
162,0.9633561454749626
163,0.99910918536386
164,0.23578362351369517
165,0.998786643272378
166,0.9980217562825363
167,0.9943547096921633
168,0.9914621611752524
169,0.141875088890465
170,0.219264577319218
171,0.9893795796505933
172,0.885950937172548
173,0.9897094932148383
174,0.9710274710892551
175,0.9979363342455284
176,0.9753440497666369
177,0.0008230309294718217
178,0.9989092055278256
179,0.9864197948003216
180,0.9842461637912623
181,0.9941823058958156
182,0.9951176106018574
183,0.982727902531867
184,0.990123911355028
185,0.9578963308059419
186,0.9268777260586051
187,0.7906215270518397
188,0.9965572218659791
189,0.9946415234654177
190,0.991861060092431
191,0.9990988203313802
192,0.9966254970954984
193,0.9979900037676066
194,0.9864202447322707
195,0.9434515431590542
196,0.9982266671426084
197,0.9977477724192625
198,0.987757230614336
199,0.9898301275590734
200,0.7891303923686945
201,0.977289860252012
202,0.990720248138146
203,0.9953869907313854
204,0.0019656262337161634
205,0.9271525956481085
206,0.8775836895678445
207,0.9913995247544695
208,0.625334523042378
209,0.9957667538745631
210,0.9262669498501177
